match_id,batsman,batsman_runs
472,YK Pathan,3
436,MS Gony,3
437,YK Pathan,3
435,KC Sangakkara,3
474,M Manhas,3
435,S Dhawan,3
10,Harbhajan Singh,3
624,RV Uthappa,2
313,M Vijay,2
625,NM Coulter-Nile,2
138,Z Khan,2
210,AA Bilakhia,2
178,V Kohli,2
136,RP Singh,2
314,BB McCullum,2
538,MM Sharma,2
332,B Kumar,2
514,V Sehwag,2
236,A Mishra,2
169,L Balaji,2
313,JA Morkel,2
550,AB de Villiers,2
599,Ishan Kishan,2
169,MS Dhoni,2
19,Mohammad Nabi,2
519,MM Sharma,2
48,YK Pathan,2
48,Swapnil Singh,2
165,V Sehwag,2
628,Q de Kock,2
321,MN Samuels,2
321,AB Dinda,2
245,S Aravind,2
321,A Nehra,2
312,M Morkel,2
625,Q de Kock,2
519,Imran Tahir,2
55,S Nadeem,2
139,JD Ryder,2
313,DT Christian,2
55,TM Head,2
232,RG Sharma,2
603,DJ Hooda,2
211,DJ Bravo,2
227,AS Raut,2
623,Z Khan,2
134,LR Shukla,2
170,R Bhatia,2
317,MK Tiwary,2
7,RG Sharma,2
134,MK Pandey,2
318,JA Morkel,2
232,MD Mishra,2
241,UBT Chand,2
19,I Sharma,2
241,RE van der Merwe,2
170,Mohammad Ashraful,2
137,JDP Oram,2
319,GB Hogg,2
319,J Botha,2
317,CH Gayle,2
137,SK Trivedi,2
599,SK Raina,2
517,SP Narine,2
173,RE van der Merwe,2
319,JEC Franklin,2
535,NM Coulter-Nile,2
232,SK Raina,2
57,Bipul Sharma,2
137,GC Smith,2
233,A Symonds,2
603,A Ashish Reddy,2
47,MJ McClenaghan,2
515,AT Rayudu,2
323,DW Steyn,2
234,CRD Fernando,2
602,UT Yadav,2
316,DW Steyn,2
244,DPMD Jayawardene,2
321,R Sharma,2
12,JC Buttler,2
532,AR Patel,2
218,AB Barath,2
536,GJ Maxwell,2
285,AL Menaria,2
10,HH Pandya,2
262,SK Raina,2
262,JE Taylor,2
52,SK Raina,2
333,DL Vettori,2
631,DJ Hooda,2
149,S Sohal,2
261,LRPL Taylor,2
286,Yuvraj Singh,2
287,DS Kulkarni,2
287,P Kumar,2
149,JA Morkel,2
288,DH Yagnik,2
290,RV Gomez,2
291,EJG Morgan,2
159,S Badrinath,2
609,RR Pant,2
609,Mohammed Shami,2
216,DE Bollinger,2
292,AT Rayudu,2
147,SR Tendulkar,2
53,RV Uthappa,2
215,S Dhawan,2
284,MR Marsh,2
282,V Sehwag,2
248,CA Pujara,2
264,MD Mishra,2
269,M Klinger,2
270,P Kumar,2
272,A Mishra,2
51,SV Samson,2
51,Mohammed Shami,2
273,P Kumar,2
274,RE van der Merwe,2
527,RG More,2
158,A Mishra,2
527,SA Yadav,2
52,AJ Finch,2
613,KS Williamson,2
276,AL Menaria,2
613,JC Buttler,2
154,MC Henriques,2
267,AG Murtaza,2
220,A Kumble,2
631,BB Sran,2
266,DA Warner,2
218,DL Vettori,2
279,DB Ravi Teja,2
10,Rashid Khan,2
525,HV Patel,2
221,PD Collingwood,2
46,MJ Guptill,2
537,RS Bopara,2
293,RJ Harris,2
46,AR Patel,2
529,KL Rahul,2
214,RV Uthappa,2
307,J Syed Mohammad,2
307,JA Morkel,2
307,LA Pomersbach,2
255,BJ Hodge,2
620,KD Karthik,2
254,TD Paine,2
254,SB Wagh,2
269,RE van der Merwe,2
9,CJ Anderson,2
17,JD Unadkat,2
621,AM Rahane,2
178,OA Shah,2
253,NV Ojha,2
9,BA Stokes,2
310,B Kumar,2
213,R Bhatia,2
604,KD Karthik,2
213,PD Collingwood,2
163,Mashrafe Mortaza,2
213,MF Maharoof,2
164,RJ Harris,2
248,DL Vettori,2
139,MV Boucher,2
603,SR Watson,2
620,DS Kulkarni,2
17,BA Stokes,2
255,Shakib Al Hasan,2
15,Sandeep Sharma,2
46,AJ Finch,2
619,JJ Bumrah,2
294,SK Warne,2
537,SA Yadav,2
259,Sunny Singh,2
144,Y Venugopal Rao,2
299,AT Rayudu,2
607,Ishan Kishan,2
144,RP Singh,2
177,MS Bisla,2
160,J Botha,2
257,S Randiv,2
305,TL Suman,2
302,R Ashwin,2
141,R Bhatia,2
17,AF Milne,2
305,B Lee,2
50,Harbhajan Singh,2
629,IK Pathan,2
521,Parvez Rasool,2
305,R Bhatia,2
256,R McLaren,2
141,L Balaji,2
174,P Kumar,2
547,GB Hogg,2
557,M Vijay,2
130,Yuvraj Singh,2
422,AB Dinda,2
432,BB Samantray,2
92,SB Bangar,2
430,R Ashwin,2
430,M Vijay,2
429,DA Miller,2
194,SS Tiwary,2
428,UT Yadav,2
66,VVS Laxman,2
195,Y Venugopal Rao,2
66,Shahid Afridi,2
426,BAW Mendis,2
426,B Kumar,2
425,MS Dhoni,2
31,CJ Anderson,2
422,LJ Wright,2
91,Yuvraj Singh,2
433,CM Gautam,2
492,PA Patel,2
441,A Mithun,2
568,KD Karthik,2
444,NLTC Perera,2
444,AT Rayudu,2
87,Shoaib Malik,2
88,A Chopra,2
442,MS Dhoni,2
32,WP Saha,2
67,L Ronchi,2
439,B Kumar,2
89,RP Singh,2
32,MM Sharma,2
437,JH Kallis,2
193,J Theron,2
67,S Badrinath,2
422,AM Nayar,2
494,SK Raina,2
445,SMSM Senanayake,2
421,Gurkeerat Singh,2
497,AP Tare,2
576,R Ashwin,2
411,SS Tiwary,2
102,H Das,2
198,S Narwal,2
198,T Thushara,2
409,AM Nayar,2
577,MJ McClenaghan,2
408,KD Karthik,2
408,AT Rayudu,2
130,GC Smith,2
103,SC Ganguly,2
104,B Chipli,2
406,M Vijay,2
406,EJG Morgan,2
100,SE Marsh,2
65,DPMD Jayawardene,2
413,SR Tendulkar,2
541,KV Sharma,2
420,AM Rahane,2
419,M Manhas,2
197,MV Boucher,2
575,HV Patel,2
417,AB de Villiers,2
495,R Shukla,2
416,PA Reddy,2
99,Shoaib Akhtar,2
30,RA Jadeja,2
99,DJ Hussey,2
415,Azhar Mahmood,2
197,R Vinay Kumar,2
414,GH Vihari,2
414,CL White,2
489,R Shukla,2
33,S Badree,2
498,S Kaul,2
563,P Negi,2
76,KD Karthik,2
77,RP Singh,2
35,Mohammed Shami,2
467,PV Tambe,2
561,Yuvraj Singh,2
78,GC Smith,2
465,MA Agarwal,2
78,LR Shukla,2
464,WP Saha,2
464,V Sehwag,2
78,Umar Gul,2
35,CH Morris,2
462,SL Malinga,2
462,RG Sharma,2
69,DS Kulkarni,2
471,SV Samson,2
560,J Botha,2
472,Sandeep Sharma,2
475,WP Saha,2
37,KH Pandya,2
74,B Akhil,2
70,S Chanderpaul,2
557,GJ Bailey,2
476,JP Faulkner,2
38,Basil Thampi,2
484,AB Dinda,2
472,UT Yadav,2
475,PA Patel,2
475,AB Dinda,2
75,AB Agarkar,2
543,A Mishra,2
473,KD Karthik,2
75,Mohammad Hafeez,2
461,AJ Finch,2
460,AR Patel,2
542,Karanveer Singh,2
190,MS Gony,2
453,CL White,2
451,DA Warner,2
566,Gurkeerat Singh,2
566,KD Karthik,2
190,RR Powar,2
34,Basil Thampi,2
567,AD Russell,2
567,AT Rayudu,2
543,Yuvraj Singh,2
449,PA Patel,2
190,S Badrinath,2
33,TM Head,2
447,MG Johnson,2
446,KM Jadhav,2
33,Sachin Baby,2
453,Iqbal Abdulla,2
69,A Nehra,2
69,AM Nayar,2
34,KD Karthik,2
458,CJ Anderson,2
82,AM Nayar,2
543,S Nadeem,2
457,RG Sharma,2
188,ST Jayasuriya,2
82,DJ Bravo,2
564,NV Ojha,2
34,IK Pathan,2
456,RG Sharma,2
82,PJ Sangwan,2
455,STR Binny,2
455,KV Sharma,2
190,R Ashwin,2
488,AR Patel,2
104,P Kumar,2
577,S Gopal,2
404,S Nadeem,2
60,R Dravid,2
508,PP Ojha,2
512,MA Agarwal,2
362,B Kumar,2
204,RG Sharma,2
363,SR Tendulkar,2
590,HH Pandya,2
508,Harbhajan Singh,2
508,AT Rayudu,2
365,SC Ganguly,2
119,GC Smith,2
118,Z Khan,2
25,AM Rahane,2
367,HH Gibbs,2
201,Yuvraj Singh,2
370,DB Das,2
360,DR Smith,2
182,RS Gavaskar,2
117,Niraj Patel,2
588,S Dhawan,2
588,MJ Guptill,2
116,JR Hopes,2
634,YK Pathan,2
588,HH Pandya,2
374,PC Valthaty,2
115,M Rawat,2
540,PV Tambe,2
115,A Mishra,2
26,M Vohra,2
505,GJ Maxwell,2
113,YK Pathan,2
203,AA Jhunjhunwala,2
121,AB Dinda,2
347,BB McCullum,2
44,Z Khan,2
40,UT Yadav,2
346,KD Karthik,2
349,AL Menaria,2
594,NV Ojha,2
350,AM Nayar,2
350,AUK Pathan,2
350,Azhar Mahmood,2
594,M Vijay,2
58,PP Chawla,2
511,MK Pandey,2
346,IR Jaggi,2
351,SPD Smith,2
351,WD Parnell,2
58,UT Yadav,2
593,JC Buttler,2
359,N Saini,2
354,N Saini,2
510,MA Starc,2
593,HH Pandya,2
552,V Sehwag,2
539,Yuvraj Singh,2
592,SN Khan,2
126,SB Bangar,2
592,F du Plessis,2
24,Harbhajan Singh,2
627,SP Narine,2
126,SK Warne,2
509,KK Cooper,2
357,NV Ojha,2
358,WD Parnell,2
184,M Morkel,2
61,MS Dhoni,2
127,V Kohli,2
398,RJ Harris,2
392,EJG Morgan,2
63,Harbhajan Singh,2
392,R McLaren,2
108,Y Venugopal Rao,2
394,NLTC Perera,2
27,TS Mills,2
396,DT Christian,2
207,PP Ojha,2
396,M Vijay,2
27,UT Yadav,2
185,AB de Villiers,2
397,KC Sangakkara,2
107,A Kumble,2
398,Mandeep Singh,2
106,VS Yeligati,2
557,M Vohra,2
399,MR Marsh,2
336,RG Sharma,2
106,CRD Fernando,2
579,GJ Maxwell,2
579,DJ Bravo,2
402,NLTC Perera,2
402,Q de Kock,2
28,Washington Sundar,2
105,I Sharma,2
403,RG Sharma,2
404,IK Pathan,2
404,M Morkel,2
404,MC Juneja,2
554,DJ Bravo,2
27,P Negi,2
390,S Nadeem,2
386,R Ashwin,2
384,Yuvraj Singh,2
62,M Rawat,2
386,AS Rajpoot,2
112,A Chopra,2
385,KK Cooper,2
385,J Botha,2
585,DJ Bravo,2
585,HH Pandya,2
501,STR Binny,2
381,G Gambhir,2
207,DJ Bravo,2
586,IK Pathan,2
206,AS Raut,2
205,SE Marsh,2
342,RJ Peterson,2
111,SB Styris,2
348,BB Samantray,2
584,KV Sharma,2
502,WD Parnell,2
388,M Kartik,2
388,PA Patel,2
389,LR Shukla,2
389,SP Narine,2
584,AD Russell,2
27,NM Coulter-Nile,2
110,MS Gony,2
502,DA Miller,2
501,UBT Chand,2
501,SV Samson,2
514,AR Patel,2
633,BB McCullum,1
43,RA Tripathi,1
628,DJ Hooda,1
633,SR Watson,1
632,RR Pant,1
629,KJ Abbott,1
634,SP Narine,1
630,R Vinay Kumar,1
544,KV Sharma,1
1,Sachin Baby,1
5,CR Brathwaite,1
635,DR Smith,1
635,SK Raina,1
629,R Ashwin,1
632,CH Gayle,1
544,Sandeep Sharma,1
636,B Kumar,1
634,B Kumar,1
632,CR Brathwaite,1
633,SK Raina,1
633,SB Jakati,1
633,P Kumar,1
629,AR Patel,1
544,SE Marsh,1
544,S Dhawan,1
598,DJ Hooda,1
5,Z Khan,1
40,Washington Sundar,1
576,F du Plessis,1
29,MK Tiwary,1
577,KA Pollard,1
554,MA Starc,1
40,CR Woakes,1
580,CH Gayle,1
581,KA Pollard,1
583,M Vijay,1
583,Sandeep Sharma,1
27,Mandeep Singh,1
585,KA Pollard,1
586,MS Dhoni,1
586,R Ashwin,1
587,SN Khan,1
588,Harbhajan Singh,1
589,MM Sharma,1
590,KW Richardson,1
590,STR Binny,1
553,A Mishra,1
24,MJ McClenaghan,1
591,DW Steyn,1
591,P Kumar,1
592,SR Watson,1
23,Shakib Al Hasan,1
23,SA Yadav,1
593,PA Patel,1
593,TG Southee,1
594,GJ Maxwell,1
22,MP Stoinis,1
575,R Ashwin,1
575,MA Starc,1
575,AB de Villiers,1
33,STR Binny,1
557,MG Johnson,1
557,GJ Maxwell,1
559,KA Pollard,1
36,SP Narine,1
563,PV Tambe,1
34,SK Raina,1
34,MJ McClenaghan,1
38,PJ Sangwan,1
565,KM Jadhav,1
566,R Dhawan,1
34,AJ Finch,1
567,MK Pandey,1
567,PP Chawla,1
568,Mandeep Singh,1
555,AD Russell,1
569,BE Hendricks,1
569,MEK Hussey,1
570,G Gambhir,1
571,AD Mathews,1
571,CH Gayle,1
571,V Kohli,1
555,DW Steyn,1
572,S Dhawan,1
573,HH Pandya,1
573,J Suchith,1
555,Bipul Sharma,1
30,YS Chahal,1
574,SN Khan,1
596,R Bhatia,1
20,KD Karthik,1
627,MK Pandey,1
20,DR Smith,1
610,DR Smith,1
611,AB de Villiers,1
14,CR Woakes,1
612,HM Amla,1
42,HM Amla,1
13,LH Ferguson,1
548,M Vohra,1
613,MC Henriques,1
615,SR Watson,1
616,B Kumar,1
616,BB Sran,1
10,V Shankar,1
617,PA Patel,1
618,A Nehra,1
618,B Kumar,1
618,BB Sran,1
619,TG Southee,1
620,DJ Bravo,1
620,P Kumar,1
8,SR Watson,1
8,KM Jadhav,1
623,A Mishra,1
546,V Kohli,1
7,SP Narine,1
623,S Nadeem,1
7,Harbhajan Singh,1
626,SR Watson,1
6,DS Kulkarni,1
627,M Morkel,1
548,V Sehwag,1
549,DJ Hooda,1
549,J Theron,1
18,AD Mathews,1
597,MG Johnson,1
597,NS Naik,1
598,MC Henriques,1
19,KC Cariappa,1
599,SV Samson,1
600,PA Patel,1
41,BB McCullum,1
19,DA Miller,1
18,SP Narine,1
601,SS Tiwary,1
602,Q de Kock,1
41,JP Faulkner,1
18,C de Grandhomme,1
17,YS Chahal,1
609,J Yadav,1
603,NV Ojha,1
604,BB McCullum,1
604,KC Cariappa,1
604,MM Sharma,1
604,SE Marsh,1
604,Sandeep Sharma,1
41,PJ Sangwan,1
17,DT Christian,1
606,RV Uthappa,1
607,BB McCullum,1
15,KC Cariappa,1
608,MM Sharma,1
608,Sandeep Sharma,1
589,P Sahu,1
189,DP Nannes,1
543,DJ Muthuswami,1
357,VR Aaron,1
357,DB Das,1
122,A Kumble,1
122,LRPL Taylor,1
355,S Badrinath,1
355,RP Singh,1
355,JEC Franklin,1
123,T Kohli,1
124,A Kumble,1
353,WD Parnell,1
353,MJ Clarke,1
353,M Manhas,1
353,JH Kallis,1
352,S Badrinath,1
352,PA Patel,1
124,KV Sharma,1
352,KC Sangakkara,1
124,R Bishnoi,1
352,AA Jhunjhunwala,1
351,PP Ojha,1
351,AT Rayudu,1
350,SS Tiwary,1
121,SC Ganguly,1
121,BB McCullum,1
379,RP Singh,1
360,JEC Franklin,1
379,M Vijay,1
379,Harbhajan Singh,1
378,UT Yadav,1
378,Shakib Al Hasan,1
114,PP Ojha,1
114,Shahid Afridi,1
376,MA Agarwal,1
376,CL White,1
374,PP Chawla,1
115,SK Trivedi,1
373,CL White,1
371,S Anirudha,1
371,N Saini,1
370,Harbhajan Singh,1
370,BB McCullum,1
368,R Bhatia,1
367,Z Khan,1
367,R Vinay Kumar,1
366,KC Sangakkara,1
118,T Thushara,1
363,MS Bisla,1
349,OA Shah,1
349,BJ Hodge,1
348,MN Samuels,1
126,AB Agarkar,1
133,PC Valthaty,1
133,PJ Sangwan,1
327,RE Levi,1
327,MM Patel,1
327,KA Pollard,1
134,SC Ganguly,1
326,DL Vettori,1
326,BJ Hodge,1
325,SE Marsh,1
325,JH Kallis,1
323,NV Ojha,1
135,SR Tendulkar,1
323,KC Sangakkara,1
323,Ankit Sharma,1
322,AL Menaria,1
136,PP Ojha,1
320,DL Vettori,1
318,SB Jakati,1
137,ML Hayden,1
317,YK Pathan,1
316,PA Patel,1
132,BB McCullum,1
333,MA Agarwal,1
335,M Morkel,1
343,MS Dhoni,1
126,I Sharma,1
346,RJ Peterson,1
346,B Chipli,1
346,A Mishra,1
345,OA Shah,1
127,DPMD Jayawardene,1
344,TM Dilshan,1
344,MK Tiwary,1
127,R Vinay Kumar,1
342,RP Singh,1
130,WA Mota,1
128,FH Edwards,1
128,PR Shah,1
128,ST Jayasuriya,1
339,SC Ganguly,1
129,Pankaj Singh,1
338,SP Goswami,1
130,AS Raut,1
337,Ankit Sharma,1
337,A Mishra,1
379,RA Jadeja,1
113,RR Raje,1
316,Ankit Sharma,1
97,LA Pomersbach,1
97,Pankaj Singh,1
98,DP Vijaykumar,1
418,RA Jadeja,1
417,V Kohli,1
98,PM Sarvesh Kumar,1
98,RP Singh,1
99,A Chopra,1
416,AM Rahane,1
99,AB Dinda,1
99,DJ Thornely,1
414,RA Jadeja,1
99,WP Saha,1
413,R Bhatia,1
100,Shoaib Malik,1
412,IK Pathan,1
101,Z Khan,1
410,CH Morris,1
102,RR Raje,1
407,V Kohli,1
407,SW Tait,1
406,R Bhatia,1
97,M Kaif,1
420,JP Faulkner,1
380,UT Yadav,1
420,OA Shah,1
437,Parvez Rasool,1
437,K Upadhyay,1
437,B Kumar,1
436,PP Chawla,1
436,DJ Hussey,1
91,K Goel,1
434,R McLaren,1
91,SP Fleming,1
430,KA Pollard,1
430,CH Morris,1
93,M Kaif,1
428,J Botha,1
427,JP Faulkner,1
426,AM Nayar,1
94,J Arunkumar,1
94,R Vinay Kumar,1
94,Z Khan,1
95,Iqbal Abdulla,1
423,DJG Sammy,1
421,M Vohra,1
96,SK Raina,1
406,LR Shukla,1
104,CL White,1
404,UT Yadav,1
404,DA Warner,1
392,SP Narine,1
392,MS Bisla,1
391,P Awana,1
390,SR Tendulkar,1
390,KM Jadhav,1
390,Harbhajan Singh,1
110,S Badrinath,1
390,A Nehra,1
389,S Sreesanth,1
389,MS Bisla,1
388,JD Unadkat,1
387,R Sharma,1
111,Shahid Afridi,1
385,R Shukla,1
385,IK Pathan,1
385,AL Menaria,1
383,MA Agarwal,1
383,Harbhajan Singh,1
112,TM Srivastava,1
381,YK Pathan,1
380,V Sehwag,1
393,AD Mathews,1
109,AM Nayar,1
393,STR Binny,1
400,P Kumar,1
403,SR Tendulkar,1
403,PP Ojha,1
403,KA Pollard,1
403,Harbhajan Singh,1
402,GH Vihari,1
401,R Vinay Kumar,1
401,J Syed Mohammad,1
400,SP Narine,1
400,SMSM Senanayake,1
106,DPMD Jayawardene,1
108,SB Styris,1
400,MK Tiwary,1
400,JH Kallis,1
400,DB Das,1
399,DJ Bravo,1
107,JA Morkel,1
397,GH Vihari,1
397,A Mishra,1
107,S Badrinath,1
394,PA Reddy,1
316,B Chipli,1
315,PC Valthaty,1
437,Yuvraj Singh,1
171,LRPL Taylor,1
231,P Kumar,1
231,A Kumble,1
230,AP Tare,1
229,KD Karthik,1
228,Yuvraj Singh,1
173,S Badrinath,1
226,Pankaj Singh,1
226,A Kumble,1
174,A Kumble,1
225,IK Pathan,1
224,TM Dilshan,1
224,ML Hayden,1
224,JA Morkel,1
222,WP Saha,1
220,LRPL Taylor,1
220,KP Appanna,1
219,ST Jayasuriya,1
219,SR Watson,1
219,R Sathish,1
218,R Bhatia,1
218,A Nehra,1
232,PP Ojha,1
234,Harbhajan Singh,1
164,PP Chawla,1
234,SL Malinga,1
246,MS Bisla,1
165,YK Pathan,1
244,WD Parnell,1
244,S Sreesanth,1
167,RV Uthappa,1
244,R Vinay Kumar,1
168,A Singh,1
168,RJ Quiney,1
240,I Sharma,1
239,SE Marsh,1
239,NJ Rimmington,1
239,AC Gilchrist,1
169,M Muralitharan,1
238,DJ Jacobs,1
238,DA Warner,1
237,TM Dilshan,1
237,PA Patel,1
169,T Thushara,1
236,I Sharma,1
235,G Gambhir,1
234,Z Khan,1
176,SK Warne,1
217,BAW Mendis,1
217,AD Mathews,1
177,MF Maharoof,1
199,KA Pollard,1
199,Jaskaran Singh,1
199,A Symonds,1
198,SW Tait,1
197,R Dravid,1
197,A Kumble,1
195,RP Singh,1
186,RG Sharma,1
195,AC Gilchrist,1
194,R McLaren,1
193,P Dogra,1
193,IK Pathan,1
187,SK Warne,1
187,WP Saha,1
192,PA Patel,1
192,EJG Morgan,1
188,DJ Bravo,1
190,RS Bopara,1
189,Y Venugopal Rao,1
189,Y Nagar,1
189,MD Mishra,1
199,RP Singh,1
200,G Gambhir,1
200,M Kartik,1
209,KP Appanna,1
214,MK Pandey,1
214,LRPL Taylor,1
178,RE van der Merwe,1
179,M Muralitharan,1
212,Bipul Sharma,1
211,R McLaren,1
210,SK Warne,1
210,RJ Harris,1
210,NV Ojha,1
209,G Gambhir,1
201,Harbhajan Singh,1
209,A Kumble,1
182,ML Hayden,1
182,SE Bond,1
205,B Lee,1
183,M Manhas,1
202,JA Morkel,1
201,SJ Srivastava,1
201,RS Bopara,1
201,K Goel,1
249,DW Steyn,1
164,LA Pomersbach,1
315,P Kumar,1
146,WP Saha,1
294,AA Chavan,1
293,PP Chawla,1
292,AC Blizzard,1
291,SS Tiwary,1
291,MV Boucher,1
291,KB Arun Karthik,1
290,R Vinay Kumar,1
289,Y Nagar,1
148,RA Jadeja,1
286,RV Uthappa,1
150,DS Kulkarni,1
285,A Singh,1
150,RR Raje,1
284,SJ Srivastava,1
283,P Parameswaran,1
282,NV Ojha,1
282,DA Warner,1
282,CA Ingram,1
152,JDP Oram,1
280,AM Nayar,1
279,B Chipli,1
147,AM Nayar,1
294,R Dravid,1
162,Harbhajan Singh,1
295,B Kumar,1
314,Iqbal Abdulla,1
139,A Kumble,1
312,SS Tiwary,1
311,Harmeet Singh,1
310,RG Sharma,1
310,MM Patel,1
140,AA Bilakhia,1
310,AT Rayudu,1
309,Iqbal Abdulla,1
303,Shakib Al Hasan,1
303,SP Goswami,1
143,JP Duminy,1
144,RJ Harris,1
144,Shoaib Ahmed,1
299,Harbhajan Singh,1
298,WD Parnell,1
298,R Bhatia,1
298,JD Ryder,1
145,AS Raut,1
297,KM Jadhav,1
145,K Goel,1
278,RV Gomez,1
278,R Bhatia,1
278,MK Tiwary,1
278,BB McCullum,1
266,B Lee,1
265,S Sohal,1
158,Y Venugopal Rao,1
264,JE Taylor,1
262,R Sharma,1
262,M Kartik,1
262,AC Thomas,1
261,RP Singh,1
261,NLTC Perera,1
260,I Sharma,1
260,DB Ravi Teja,1
260,CL White,1
160,DJ Bravo,1
160,DS Kulkarni,1
259,RJ Harris,1
160,NV Ojha,1
161,A Nehra,1
161,DL Vettori,1
256,AM Nayar,1
255,L Balaji,1
255,B Lee,1
266,NV Ojha,1
266,UT Yadav,1
267,SL Malinga,1
273,DJ Hussey,1
278,B Lee,1
154,TM Dilshan,1
276,DH Yagnik,1
155,AS Raut,1
155,GC Smith,1
275,DT Christian,1
155,SK Trivedi,1
273,RJ Harris,1
273,KD Karthik,1
273,Bipul Sharma,1
158,DR Smith,1
272,I Sharma,1
272,DT Christian,1
157,AM Rahane,1
270,JH Kallis,1
269,Y Venugopal Rao,1
269,RP Singh,1
157,S Sreesanth,1
269,PA Patel,1
268,Harpreet Singh,1
89,Shahid Afridi,1
365,JD Ryder,1
411,AB Dinda,1
466,S Dhawan,1
462,PP Ojha,1
68,RA Jadeja,1
78,WP Saha,1
78,M Rawat,1
519,DJ Bravo,1
78,I Sharma,1
465,JD Unadkat,1
465,Mohammed Shami,1
465,R Ashwin,1
55,Z Khan,1
466,B Kumar,1
78,BJ Hodge,1
78,AB Dinda,1
77,Y Venugopal Rao,1
54,I Sharma,1
517,GJ Bailey,1
77,DNT Zoysa,1
517,DA Miller,1
76,V Kohli,1
516,MM Sharma,1
516,MG Johnson,1
516,GJ Bailey,1
470,AT Rayudu,1
470,MEK Hussey,1
470,SK Raina,1
516,DJ Hussey,1
56,RG Sharma,1
471,PA Patel,1
462,JJ Bumrah,1
80,RP Singh,1
84,DW Steyn,1
526,S Gopal,1
531,MA Agarwal,1
531,EJG Morgan,1
49,MN Samuels,1
453,RN ten Doeschate,1
453,SP Narine,1
83,MS Gony,1
83,MS Dhoni,1
529,KK Nair,1
527,MS Dhoni,1
455,GH Vihari,1
527,A Nehra,1
455,PA Patel,1
82,S Dhawan,1
525,YS Chahal,1
461,BJ Hodge,1
82,G Gambhir,1
457,MEK Hussey,1
457,MG Johnson,1
457,PP Ojha,1
52,P Kumar,1
53,HH Pandya,1
523,STR Binny,1
458,RV Uthappa,1
458,Shakib Al Hasan,1
459,MK Tiwary,1
81,BJ Hodge,1
81,AB Agarkar,1
522,SA Abbott,1
515,PP Ojha,1
515,P Kumar,1
472,G Gambhir,1
65,WA Mota,1
505,Shivam Sharma,1
70,R Vinay Kumar,1
62,DS Lehmann,1
502,Mohammed Shami,1
500,DW Steyn,1
499,S Rana,1
69,ST Jayasuriya,1
64,RP Singh,1
498,S Nadeem,1
496,KV Sharma,1
496,IK Pathan,1
495,Mohammed Shami,1
495,M Vijay,1
487,KW Richardson,1
56,SPD Smith,1
495,KD Karthik,1
488,GJ Bailey,1
494,JP Faulkner,1
66,RP Singh,1
493,CM Gautam,1
67,A Nehra,1
492,STR Binny,1
488,L Balaji,1
488,YS Chahal,1
492,SR Watson,1
492,JA Morkel,1
491,AR Patel,1
490,M Manhas,1
60,V Kohli,1
508,M de Lange,1
482,JP Faulkner,1
482,AD Russell,1
75,BB McCullum,1
57,RV Uthappa,1
514,Karanveer Singh,1
476,KK Nair,1
476,SP Narine,1
74,DW Steyn,1
514,G Gambhir,1
477,CJ Anderson,1
477,Harbhajan Singh,1
477,IK Pathan,1
477,RG Sharma,1
477,Z Khan,1
478,AD Russell,1
512,GJ Bailey,1
511,Shakib Al Hasan,1
478,MK Pandey,1
478,PP Chawla,1
478,SP Narine,1
73,K Goel,1
58,RV Uthappa,1
479,V Sehwag,1
510,RR Rossouw,1
73,B Lee,1
59,KV Sharma,1
509,VS Malik,1
481,HV Patel,1
481,KV Sharma,1
531,P Kumar,1
68,D Salunkhe,1
445,JH Kallis,1
447,SL Malinga,1
440,P Kumar,1
43,Washington Sundar,1
539,MA Agarwal,1
542,GJ Bailey,1
86,DJ Bravo,1
533,F du Plessis,1
536,V Sehwag,1
536,JP Faulkner,1
87,SK Raina,1
449,S Dhawan,1
533,KK Nair,1
442,SK Raina,1
84,Yuvraj Singh,1
443,J Botha,1
442,JP Faulkner,1
47,Harbhajan Singh,1
47,LMP Simmons,1
534,AN Ahmed,1
85,S Anirudha,1
540,DJ Hooda,1
441,JD Unadkat,1
540,DS Kulkarni,1
441,SS Tiwary,1
541,MJ McClenaghan,1
44,MN Samuels,1
535,A Mishra,1
542,MG Johnson,1
535,MA Agarwal,1
440,DW Steyn,1
539,KM Jadhav,1
86,YK Pathan,1
542,V Sehwag,1
450,SL Malinga,1
450,PP Chawla,1
86,M Rawat,1
86,SK Trivedi,1
542,Sandeep Sharma,1
450,Mandeep Singh,1
445,MS Bisla,1
532,MG Johnson,1
89,PP Ojha,1
57,CJ Jordan,0
269,RR Powar,0
269,S Sreesanth,0
511,RN ten Doeschate,0
544,RS Bopara,0
515,AP Tare,0
262,JA Morkel,0
199,AC Gilchrist,0
270,AM Nayar,0
157,IK Pathan,0
618,MC Henriques,0
200,MK Tiwary,0
615,DA Miller,0
614,MK Pandey,0
12,RG Sharma,0
59,Washington Sundar,0
196,RS Bopara,0
541,DW Steyn,0
509,SR Watson,0
186,Anirudh Singh,0
273,AC Gilchrist,0
197,P Kumar,0
512,GJ Maxwell,0
261,RV Gomez,0
44,RR Pant,0
185,JA Morkel,0
271,R Sharma,0
12,Mandeep Singh,0
12,MJ McClenaghan,0
40,SP Narine,0
44,SV Samson,0
269,NV Ojha,0
262,RV Uthappa,0
265,S Sreesanth,0
539,MJ McClenaghan,0
265,RV Gomez,0
263,TM Dilshan,0
265,RP Singh,0
200,KD Karthik,0
159,JH Kallis,0
265,PA Patel,0
263,Y Nagar,0
200,Mandeep Singh,0
